date,open,high,close,low,volume,amount
2015-12-31,18.34,18.56,17.55,17.51,22723380.0,368258240.0
2015-12-30,17.57,18.73,18.45,17.51,40195472.0,670165120.0
2015-12-29,17.45,17.87,17.77,17.07,30827140.0,486755456.0
2015-12-28,18.17,18.87,17.95,17.85,64014788.0,1055974336.0
2015-12-25,16.0,17.4,17.4,16.0,33370700.0,517757792.0
2015-12-24,15.71,16.0,15.82,15.42,10761258.0,154085120.0
2015-12-23,16.4,16.4,15.7,15.68,14131877.0,205400768.0
2015-12-22,16.48,16.48,16.35,16.06,15669930.0,231111136.0
2015-12-21,15.84,16.8,16.52,15.73,23226612.0,346202528.0
2015-12-18,16.61,16.68,16.06,15.95,25814336.0,381802976.0
2015-12-17,15.81,17.0,16.8,15.81,28445828.0,425848096.0
2015-12-16,15.88,16.25,15.81,15.62,15234580.0,220593584.0
2015-12-15,15.76,16.32,15.88,15.75,18586764.0,270548128.0
2015-12-14,14.54,15.87,15.61,14.21,14600419.0,197378128.0
2015-12-11,15.0,15.06,14.69,14.63,9528746.0,128429800.0
2015-12-10,14.96,15.41,15.16,14.76,13626394.0,186670304.0
2015-12-09,15.7,15.7,14.97,14.7,17638506.0,242341600.0
2015-12-08,16.36,16.36,15.7,15.59,14638785.0,210636816.0
2015-12-07,16.5,16.71,16.41,15.97,15486074.0,228225728.0
2015-12-04,16.38,16.83,16.5,16.19,17750218.0,265891456.0
2015-12-03,16.07,16.82,16.3,16.06,18202600.0,271330208.0
2015-12-02,16.59,16.69,15.87,15.2,17161504.0,247919680.0
2015-12-01,17.37,17.55,16.72,16.61,21019406.0,325135488.0
2015-11-30,17.08,17.68,17.68,15.63,32331904.0,492302464.0
2015-11-27,18.5,18.9,17.27,17.22,38025760.0,620870016.0
2015-11-26,20.21,20.27,19.13,18.84,53557040.0,940162240.0
2015-11-25,17.88,19.64,19.64,17.85,40994948.0,716168000.0
2015-11-24,17.66,18.17,17.85,16.83,34051908.0,543313920.0
2015-11-23,19.82,20.92,18.05,17.65,71100200.0,1248258944.0
2015-11-20,17.17,19.03,19.03,16.96,48969640.0,811645632.0
2015-11-19,16.36,17.47,17.3,16.36,51333584.0,789290496.0
2015-11-18,16.14,16.94,16.52,15.81,37938396.0,564820160.0
