date,open,high,close,low,volume,amount
2015-12-31,7.09,7.09,6.97,6.89,4738912.0,147429376.0
2015-12-30,7.07,7.09,7.07,6.89,8306997.0,257844720.0
2015-12-29,6.74,6.98,6.96,6.74,5647455.0,172045408.0
2015-12-28,6.98,7.12,6.8,6.79,7930229.0,244120432.0
2015-12-25,7.04,7.35,7.1,7.04,9969140.0,317349184.0
2015-12-24,7.21,7.25,6.97,6.83,9611897.0,298405184.0
2015-12-23,7.72,7.72,7.25,7.22,23063910.0,760544192.0
2015-12-22,6.51,7.19,7.03,6.5,9728900.0,293844064.0
2015-12-21,6.36,6.56,6.54,6.34,4917848.0,141212224.0
2015-12-18,6.48,6.55,6.42,6.39,5425457.0,155820864.0
2015-12-17,6.41,6.57,6.5,6.41,6108745.0,176123712.0
2015-12-16,6.42,6.53,6.41,6.37,3589835.0,102328208.0
2015-12-15,6.38,6.59,6.44,6.38,5600082.0,161943424.0
2015-12-14,6.2,6.45,6.38,6.08,5941585.0,166450592.0
2015-12-11,6.12,6.32,6.26,6.09,5464990.0,150904688.0
2015-12-10,6.15,6.21,6.13,6.08,3402170.0,92859000.0
2015-12-09,6.17,6.26,6.15,6.06,5308048.0,145217536.0
2015-12-08,6.44,6.44,6.21,6.17,5817548.0,161754560.0
2015-12-07,6.31,6.53,6.49,6.15,7652950.0,216293712.0
2015-12-04,6.52,6.58,6.3,6.26,7626587.0,216789776.0
2015-12-03,6.25,6.57,6.52,6.2,6712012.0,192054080.0
2015-12-02,6.6,6.6,6.26,5.86,7417768.0,205900832.0
2015-12-01,6.63,6.71,6.51,6.49,5787520.0,169752048.0
2015-11-30,6.66,6.8,6.61,6.26,9252634.0,267852160.0
2015-11-27,7.21,7.23,6.71,6.52,16585791.0,508129728.0
2015-11-26,7.32,7.32,7.12,6.93,10579435.0,331269760.0
2015-11-25,7.45,7.52,7.26,7.12,8693959.0,280622176.0
2015-11-24,7.34,7.34,7.24,7.08,5859715.0,186983072.0
2015-11-23,7.25,7.46,7.29,7.12,9719421.0,314917280.0
2015-11-20,7.25,7.61,7.25,7.16,10583828.0,348891168.0
2015-11-19,6.87,7.27,7.25,6.78,7087291.0,218342656.0
2015-11-18,7.12,7.27,6.77,6.76,8452581.0,262167248.0
2015-11-17,7.12,7.36,7.07,7.02,11560282.0,367789184.0
2015-11-16,6.53,7.15,7.1,6.48,12227875.0,377294464.0
2015-11-13,6.94,6.94,6.68,6.53,16019630.0,477151584.0
2015-11-12,6.31,6.95,6.95,6.31,23471948.0,704057408.0
