date,open,high,close,low,volume,amount
2015-07-31,11.23,11.73,11.69,10.95,9134112.0,146409040.0
2015-07-30,10.69,11.53,11.25,10.48,13133244.0,206940864.0
2015-07-29,10.34,10.82,10.76,9.93,8374122.0,124816488.0
2015-07-28,8.95,10.18,10.15,8.91,11317159.0,155440464.0
2015-07-27,10.48,11.18,9.75,9.75,7827855.0,118360544.0
2015-07-24,10.83,11.74,10.83,10.65,11469639.0,183278032.0
2015-07-23,10.6,11.3,10.9,10.14,11860764.0,181822464.0
2015-07-22,9.57,10.55,10.55,9.44,10282348.0,149390080.0
2015-07-21,9.29,9.93,9.6,9.08,9389861.0,129108088.0
2015-07-20,8.44,9.37,9.37,8.31,11685303.0,149164816.0
2015-07-17,8.11,8.7,8.52,8.05,6810570.0,81460968.0
2015-07-16,7.54,8.57,8.08,7.45,9444151.0,107369984.0
2015-07-15,8.74,9.08,8.28,8.28,6752513.0,82692544.0
2015-07-14,9.57,10.12,9.2,8.98,14114108.0,191638544.0
2015-07-13,9.47,9.49,9.49,8.63,11906345.0,159262704.0
2015-07-10,8.12,8.63,8.63,7.91,9915596.0,119644872.0
2015-07-09,6.42,7.84,7.84,6.42,16562176.0,170587760.0
2015-07-08,7.13,7.13,7.13,7.13,173700.0,1773477.0
2015-07-07,7.93,8.3,7.92,7.92,832925.0,9451154.0
2015-07-06,10.61,10.76,8.8,8.8,5924976.0,80498048.0
2015-07-03,9.78,10.87,9.78,9.78,6440135.0,91664120.0
2015-07-02,12.22,12.7,10.87,10.87,7144889.0,115798736.0
2015-07-01,12.15,13.48,12.08,11.87,7391745.0,135053040.0
2015-06-30,11.53,12.5,12.43,10.28,10269886.0,164933664.0
2015-06-29,13.26,13.26,11.43,11.27,8212329.0,141785840.0
2015-06-26,13.27,13.89,12.52,12.52,6191761.0,115153864.0
2015-06-25,14.53,14.84,13.91,13.61,5909835.0,121678560.0
2015-06-24,13.5,14.32,14.31,13.5,6126513.0,122494888.0
2015-06-23,14.17,14.43,13.45,12.75,5758834.0,111275568.0
2015-06-19,14.92,15.25,14.17,13.97,6140173.0,128125952.0
2015-06-18,15.37,16.28,15.25,15.14,9200638.0,207543664.0
2015-06-17,15.23,15.86,15.09,14.18,6889063.0,148945008.0
2015-06-16,15.71,16.58,15.57,15.39,8447566.0,192728768.0
2015-06-15,16.31,16.58,15.87,15.72,13101169.0,301459936.0
2015-06-12,14.85,16.32,16.32,14.69,15094026.0,344327232.0
2015-06-11,14.11,14.85,14.84,13.62,11552773.0,236669184.0
2015-06-10,13.73,14.4,14.31,13.55,14222046.0,286729440.0
2015-06-09,14.17,14.78,13.97,13.7,15760229.0,320790912.0
2015-06-08,15.09,15.12,14.19,13.8,10973193.0,224035552.0
2015-06-05,14.33,15.06,14.7,13.96,9552726.0,198960048.0
2015-06-04,14.56,14.74,14.26,13.06,6593891.0,131776272.0
2015-06-03,14.82,15.21,14.52,13.97,10349458.0,217854528.0
2015-06-02,14.17,15.07,14.82,13.96,10627625.0,222518832.0
2015-06-01,12.85,14.19,14.19,12.57,13732043.0,266407600.0
2015-05-29,12.23,13.41,12.9,11.48,11803371.0,215387072.0
2015-05-28,13.31,13.51,12.24,12.15,9265960.0,171057840.0
2015-05-27,13.4,13.69,13.45,12.86,8960330.0,170433104.0
2015-05-26,12.4,13.69,13.26,12.38,10813311.0,201883872.0
2015-05-25,12.05,12.64,12.45,11.66,12365345.0,218027248.0
2015-05-22,11.64,12.7,12.15,11.48,13202989.0,228490512.0
2015-05-21,11.2,11.59,11.55,11.18,7654683.0,125029032.0
2015-05-20,11.13,11.35,11.15,10.92,6428556.0,103048064.0
2015-05-19,11.53,11.53,11.18,10.88,6351025.0,100884040.0
2015-05-18,11.04,11.43,11.29,11.01,8023690.0,129542312.0
2015-05-15,10.82,11.03,10.86,10.57,5269891.0,81658528.0
2015-05-14,10.9,10.93,10.82,10.65,4585382.0,70959224.0
2015-05-13,10.96,10.96,10.93,10.55,4447661.0,68743256.0
2015-05-12,10.69,11.08,10.96,10.55,6163924.0,95655240.0
2015-05-11,9.58,10.45,10.45,9.57,5376650.0,78450128.0
2015-05-08,9.41,9.56,9.5,9.28,2891640.0,39069152.0
2015-05-07,9.95,10.15,9.26,9.23,3593925.0,48780880.0
2015-05-06,10.3,10.48,10.14,10.06,2735644.0,40467944.0
2015-05-05,10.65,10.97,10.32,10.26,3950916.0,59551304.0
2015-05-04,10.37,10.75,10.65,10.3,4682192.0,70707912.0
