date,open,high,close,low,volume,amount
2015-12-31,21.39,21.73,21.24,21.21,4941545.0,122130128.0
2015-12-30,21.21,21.68,21.4,21.21,5722033.0,141298192.0
2015-12-29,20.95,21.57,21.34,20.75,5096181.0,123198216.0
2015-12-28,21.38,22.01,21.08,20.95,6312867.0,155843760.0
2015-12-25,21.15,21.56,21.35,21.01,4183218.0,102620584.0
2015-12-24,21.81,21.81,21.14,20.84,7539433.0,183742208.0
2015-12-23,22.02,22.55,21.84,21.8,8799786.0,224415504.0
2015-12-22,22.13,22.28,22.04,21.74,6442054.0,162850192.0
2015-12-21,22.25,22.39,22.13,21.93,8328458.0,212087216.0
2015-12-18,22.01,23.08,22.58,21.84,14841418.0,384770336.0
2015-12-17,21.58,22.2,22.03,21.58,7939414.0,200972976.0
2015-12-16,21.99,22.22,21.54,21.51,6760730.0,169803536.0
2015-12-15,22.14,22.5,21.91,21.77,8826302.0,224564000.0
2015-12-14,20.42,22.67,22.56,20.35,12620726.0,315527680.0
2015-12-11,20.77,20.99,20.76,20.61,4873782.0,116530088.0
2015-12-10,21.03,21.29,20.73,20.51,7002631.0,168355136.0
2015-12-09,21.51,21.88,21.1,20.95,6585883.0,161971472.0
2015-12-08,22.51,22.51,21.29,21.13,11332273.0,281516096.0
2015-12-07,22.61,22.86,22.6,22.42,5565072.0,144753504.0
2015-12-04,23.01,23.03,22.5,22.34,8671113.0,225720624.0
2015-12-03,22.91,23.12,23.07,22.5,9782927.0,256473808.0
2015-12-02,22.59,23.63,22.88,22.09,11092347.0,293696416.0
2015-12-01,22.58,22.93,22.59,21.94,9848324.0,254560496.0
2015-11-30,22.5,23.03,22.29,20.34,13633364.0,345831328.0
2015-11-27,24.09,24.21,22.03,22.03,17986652.0,477500320.0
2015-11-26,25.33,25.42,24.48,24.37,14563639.0,416983936.0
2015-11-25,24.16,25.1,24.8,23.86,15877410.0,450878016.0
2015-11-24,23.89,24.31,24.18,23.47,10542156.0,290282368.0
2015-11-23,25.12,25.46,24.15,24.0,14149884.0,402473152.0
2015-11-20,24.66,25.64,25.12,24.23,17945634.0,514513984.0
2015-11-19,23.83,24.74,24.61,23.8,9380938.0,261586624.0
2015-11-18,24.51,24.55,23.94,23.82,8683080.0,241349952.0
2015-11-17,25.2,25.37,24.25,24.16,13838787.0,394201856.0
2015-11-16,23.38,24.77,24.73,23.27,11836309.0,331818944.0
2015-11-13,24.94,25.45,23.99,23.89,17141996.0,483256672.0
2015-11-12,25.18,26.05,25.46,24.94,19018756.0,557973312.0
2015-11-11,25.55,25.99,25.4,25.05,17972368.0,524782304.0
2015-11-10,25.9,26.66,25.66,25.58,25956192.0,773971968.0
2015-11-09,25.08,27.2,26.51,24.4,34675368.0,1033507584.0
2015-11-06,24.93,25.7,25.26,24.42,26358648.0,763885504.0
2015-11-05,25.0,26.86,24.9,24.33,37490272.0,1097301248.0
2015-11-04,23.36,25.08,25.05,23.12,28047100.0,785626048.0
2015-11-03,23.11,23.46,22.88,22.49,13144523.0,347196544.0
2015-11-02,22.62,24.2,22.9,22.42,16915324.0,455142048.0
2015-10-30,23.81,24.2,23.49,22.77,26505152.0,718418368.0
2015-10-29,25.04,26.08,24.77,24.6,31831004.0,928888000.0
2015-10-28,25.29,25.73,24.25,23.86,25978880.0,740735104.0
2015-10-27,24.94,26.59,25.73,23.81,37126032.0,1088176256.0
2015-10-26,26.06,26.06,25.03,24.56,49487880.0,1431869184.0
2015-10-23,26.07,27.36,27.29,25.65,55803136.0,1698728832.0
2015-10-22,22.77,24.87,24.87,22.75,48161568.0,1358288640.0
2015-10-21,24.84,26.0,22.61,22.42,53376284.0,1503520000.0
2015-10-20,25.03,25.03,24.56,23.24,44934440.0,1258552960.0
2015-10-19,24.33,25.52,25.52,23.92,59778204.0,1715887232.0
2015-10-16,22.25,23.2,23.2,22.12,43168044.0,1127309440.0
2015-10-15,19.38,21.08,21.08,19.2,31730044.0,749918592.0
2015-10-14,19.95,20.02,19.16,19.16,24627272.0,553124928.0
2015-10-13,19.17,20.42,20.15,19.17,29539160.0,674886848.0
2015-10-12,18.43,19.75,19.52,18.35,26568852.0,588425600.0
2015-10-09,18.28,18.56,18.29,18.02,16823732.0,354509280.0
2015-10-08,17.97,18.77,18.5,17.69,20881308.0,437927968.0
2015-09-30,17.38,17.64,17.38,17.02,11056992.0,220721392.0
2015-09-29,17.98,18.24,17.27,17.21,18912998.0,383398240.0
2015-09-28,18.16,18.76,18.56,17.38,17959510.0,377274304.0
2015-09-25,18.96,19.82,18.17,17.83,33944424.0,744577984.0
2015-09-24,18.08,19.55,18.93,17.8,34389000.0,739289792.0
2015-09-23,17.33,18.41,17.85,17.04,20495372.0,418468768.0
2015-09-22,18.03,18.56,17.94,17.76,21940184.0,456493440.0
2015-09-21,17.03,18.42,17.99,16.7,21039138.0,431732640.0
2015-09-18,17.54,17.81,17.32,16.86,23974214.0,478371712.0
2015-09-17,18.25,19.9,17.54,17.39,43294512.0,931746752.0
2015-09-16,16.51,18.93,18.64,15.86,41611212.0,835574528.0
2015-09-15,17.23,18.16,17.21,17.21,33137154.0,661028800.0
2015-09-14,19.08,19.68,19.12,18.25,60401460.0,1350814976.0
2015-09-11,17.89,18.41,17.89,17.52,18372372.0,379701760.0
2015-09-10,17.73,19.12,18.17,17.48,29663612.0,627668480.0
2015-09-09,17.13,18.38,18.36,16.86,35940196.0,730298048.0
2015-09-08,15.64,17.19,17.13,14.96,34476452.0,621277504.0
2015-09-07,16.5,17.27,16.62,16.08,35818048.0,693890624.0
2015-09-02,15.72,18.44,15.7,15.7,29560560.0,559042368.0
2015-09-01,19.12,19.12,17.44,17.44,21181864.0,434049440.0
2015-08-31,19.9,21.2,19.38,19.26,36106196.0,849871872.0
2015-08-28,18.16,19.79,19.79,17.95,33969904.0,742548096.0
2015-08-27,17.89,18.4,17.99,15.82,32424916.0,658788032.0
2015-08-26,19.0,20.42,17.12,17.1,35791600.0,766160384.0
2015-08-25,19.0,19.4,19.0,19.0,13856814.0,303539840.0
2015-08-24,21.81,22.6,21.11,21.11,19202668.0,474662848.0
2015-08-21,23.0,25.2,23.46,22.82,31029500.0,863268096.0
2015-08-20,25.29,25.9,23.67,23.67,27331660.0,767844224.0
2015-08-19,24.7,28.25,26.31,24.7,46086184.0,1356930944.0
2015-08-18,29.55,29.98,27.45,27.45,31441810.0,1010339008.0
2015-08-17,29.29,33.1,30.5,29.1,52233288.0,1859452672.0
2015-08-14,27.59,30.34,30.24,27.2,58579756.0,1945188992.0
2015-08-13,26.94,29.13,27.59,26.51,57165524.0,1825773440.0
2015-08-12,25.69,28.68,27.9,25.31,60374360.0,1873970560.0
2015-08-11,24.94,26.13,26.12,24.66,57456996.0,1692406144.0
2015-08-10,22.69,23.76,23.76,22.49,20264924.0,543899328.0
2015-08-07,21.47,22.38,21.6,20.97,24851362.0,623675712.0
2015-08-06,21.73,22.77,20.88,20.86,26990928.0,673950464.0
2015-08-05,22.42,23.98,22.86,21.9,45156892.0,1194015616.0
2015-08-04,19.55,22.15,22.15,19.42,38056764.0,929798208.0
2015-08-03,21.01,21.21,20.14,20.14,24664180.0,579614208.0
2015-07-31,24.14,24.73,22.37,22.37,34815444.0,932245120.0
2015-07-30,25.46,28.25,24.86,24.77,62157460.0,1903080320.0
2015-07-29,26.77,27.81,26.7,24.33,75022944.0,2282005248.0
2015-07-28,23.2,26.96,26.96,23.2,68471824.0,2006400768.0
2015-07-27,23.12,25.63,24.51,23.09,57825280.0,1677326080.0
2015-07-24,24.33,25.99,23.3,22.56,48141988.0,1377618816.0
2015-07-23,23.38,24.2,24.2,22.47,47207340.0,1275058432.0
2015-07-22,19.64,22.01,22.01,19.42,42476920.0,1038452544.0
2015-07-21,18.25,20.01,20.01,17.82,36025312.0,805491392.0
2015-07-20,17.54,18.76,18.19,17.38,24208392.0,504175872.0
2015-07-17,16.16,17.69,17.41,16.08,18581754.0,362751616.0
2015-07-16,14.61,17.06,16.15,14.57,19420468.0,355980288.0
2015-07-15,17.3,17.77,16.19,16.19,14709516.0,281669376.0
2015-07-14,18.96,20.19,17.99,17.82,33931660.0,732422208.0
2015-07-13,17.83,18.76,18.76,17.04,32559200.0,679446912.0
2015-07-10,15.54,17.05,17.05,15.54,27626456.0,533001696.0
2015-07-09,12.69,15.5,15.5,12.69,36819460.0,592228352.0
2015-07-08,14.1,14.1,14.1,14.1,300300.0,4870866.0
2015-07-07,15.66,15.74,15.66,15.66,3006900.0,54202992.0
2015-07-06,20.84,20.84,17.4,17.4,20573152.0,434873440.0
2015-07-03,19.41,20.83,19.33,19.33,12291394.0,277173824.0
2015-07-02,23.78,23.81,21.48,21.48,13248401.0,334752864.0
2015-07-01,25.62,27.79,23.86,23.86,20084216.0,605194304.0
2015-06-30,25.93,27.04,26.51,23.47,23788042.0,689837760.0
2015-06-29,28.68,29.03,26.07,25.06,27126764.0,842596800.0
2015-06-26,28.85,29.57,27.85,27.85,16913054.0,553202880.0
2015-06-25,32.16,34.54,30.94,29.96,40935000.0,1541005952.0
2015-06-24,30.68,32.28,32.28,30.07,29912420.0,1074558592.0
2015-06-23,26.89,29.79,29.34,25.2,24085756.0,773395456.0
2015-06-19,27.81,30.12,27.39,27.39,20737602.0,672050112.0
2015-06-18,32.63,34.16,30.44,30.42,39744488.0,1481690368.0
2015-06-17,29.13,31.77,31.77,29.13,35474504.0,1272350080.0
2015-06-16,28.4,30.41,28.89,28.33,19184502.0,649023232.0
2015-06-15,30.71,32.72,29.71,28.52,26466780.0,936394240.0
2015-06-12,29.37,31.23,30.41,28.84,33150316.0,1141565312.0
2015-06-11,25.8,28.38,28.38,25.25,18540994.0,590475712.0
2015-06-10,25.65,26.73,25.8,25.13,14609010.0,436390976.0
2015-06-09,26.58,26.92,26.21,25.9,18438034.0,557290496.0
2015-06-08,26.81,28.05,27.31,25.97,37520168.0,1177196544.0
2015-06-05,25.01,27.14,26.86,24.19,36754312.0,1093027456.0
2015-06-04,24.2,24.93,24.67,22.16,21138776.0,587974656.0
2015-06-03,23.12,24.33,24.16,22.6,15774445.0,426161760.0
2015-06-02,22.43,23.34,23.19,22.42,11435133.0,301000384.0
2015-06-01,21.39,22.67,22.42,21.03,11327647.0,288744192.0
2015-05-29,21.49,22.08,21.31,19.99,11817984.0,286475072.0
2015-05-28,23.55,24.01,21.51,21.47,17120060.0,450466880.0
2015-05-27,24.33,24.91,23.81,23.76,16212099.0,448625152.0
2015-05-26,24.61,25.29,24.89,24.57,16522729.0,480365376.0
2015-05-25,23.74,25.0,24.58,23.65,14846732.0,422806016.0
2015-05-22,24.51,25.18,24.41,23.45,20353338.0,576336640.0
2015-05-21,23.03,24.84,24.37,22.78,21784250.0,601971456.0
2015-05-20,21.93,22.74,22.7,21.59,17838440.0,466329504.0
2015-05-19,21.37,22.5,22.0,21.35,15226180.0,391927712.0
2015-05-18,20.49,21.63,21.35,20.47,10360505.0,256048992.0
2015-05-15,20.94,20.94,20.49,20.3,8621112.0,206886384.0
2015-05-14,20.82,21.29,21.03,20.71,9085588.0,222244912.0
2015-05-13,22.03,22.13,21.3,20.84,11560687.0,292453216.0
2015-05-12,21.59,22.12,21.93,21.22,13309219.0,338157184.0
2015-05-11,21.07,22.03,21.77,20.82,11741224.0,292035264.0
2015-05-08,20.99,21.33,21.03,20.39,7417700.0,180359760.0
2015-05-07,20.56,20.87,20.7,20.23,6840190.0,164750448.0
2015-05-06,21.08,21.48,20.56,20.14,10473081.0,255219056.0
