date,open,high,close,low,volume,amount
2015-12-31,23.64,23.64,22.69,22.6,11712212.0,320913728.0
2015-12-30,22.42,23.55,23.55,22.3,16090364.0,440548992.0
2015-12-29,21.99,22.33,22.32,21.45,5990789.0,155830896.0
2015-12-28,22.06,22.7,22.05,21.71,9511141.0,251803568.0
2015-12-25,22.21,22.28,21.97,21.7,6016846.0,157713280.0
2015-12-24,21.98,22.18,22.05,21.37,7566289.0,195512192.0
2015-12-23,22.88,23.0,22.12,22.11,10579769.0,283559808.0
2015-12-22,22.98,23.18,22.88,22.63,8483078.0,230498240.0
2015-12-21,22.98,23.2,23.0,22.53,8315956.0,225890720.0
2015-12-18,23.39,23.68,22.95,22.81,8601838.0,236378336.0
2015-12-17,22.78,23.55,23.52,22.71,11508123.0,317994720.0
2015-12-16,22.62,22.76,22.6,22.43,6599261.0,177318176.0
2015-12-15,22.07,22.88,22.51,22.04,7583640.0,203303744.0
2015-12-14,21.44,22.12,22.12,21.08,6426717.0,164852720.0
2015-12-11,21.79,22.03,21.75,21.55,5280772.0,136572784.0
2015-12-10,21.63,22.28,21.85,21.37,8174829.0,212368624.0
2015-12-09,22.12,22.24,21.53,21.41,7214777.0,186136800.0
2015-12-08,22.33,22.81,22.14,22.02,8990486.0,239731696.0
2015-12-07,22.44,22.71,22.6,22.05,8471010.0,225896944.0
2015-12-04,22.68,23.05,22.29,22.11,8682269.0,233194768.0
2015-12-03,22.05,22.97,22.84,21.96,7931464.0,212046208.0
2015-12-02,23.29,23.38,21.92,21.04,11306343.0,297814656.0
2015-12-01,23.38,23.68,23.38,22.68,10145536.0,280725120.0
2015-11-30,22.8,23.55,23.3,21.43,13983563.0,377357952.0
2015-11-27,24.88,25.05,22.61,22.61,15435273.0,437401504.0
2015-11-26,24.96,25.73,25.13,24.55,16760451.0,497484736.0
2015-11-25,23.84,25.15,24.93,23.68,15006510.0,437591008.0
2015-11-24,23.34,24.02,23.87,23.09,10652412.0,298640128.0
2015-11-23,24.4,25.23,23.62,23.46,13970705.0,403711904.0
2015-11-20,23.43,24.56,24.2,23.43,20319860.0,581883520.0
2015-11-19,21.86,23.72,23.43,21.72,21943818.0,597708544.0
2015-11-18,22.33,22.6,21.79,21.55,9743563.0,256645904.0
2015-11-17,23.63,23.78,22.32,22.21,24350056.0,662779520.0
2015-11-16,21.03,23.65,23.55,20.86,16997632.0,454234752.0
2015-11-13,22.0,22.28,21.62,21.17,11887367.0,307065792.0
2015-11-12,22.92,22.92,22.55,22.05,15352197.0,410016960.0
2015-11-11,21.24,23.03,22.87,20.91,20427452.0,540293312.0
2015-11-10,21.08,21.86,21.27,20.79,13370592.0,338960640.0
2015-11-09,20.89,21.76,21.38,20.19,16938396.0,422897216.0
2015-11-06,19.73,21.18,21.04,19.73,16617746.0,404668160.0
2015-11-05,19.66,19.98,19.54,19.28,11371279.0,265074032.0
2015-11-04,18.41,19.67,19.67,18.4,11000209.0,250632640.0
2015-11-03,18.76,18.84,18.26,18.09,8614524.0,188458624.0
2015-11-02,18.93,19.62,18.56,18.51,9395135.0,212089760.0
2015-10-30,19.34,19.93,19.44,18.96,7434438.0,172255632.0
2015-10-29,19.69,19.83,19.41,19.09,6648023.0,153721792.0
2015-10-28,20.19,20.44,19.48,19.37,10302823.0,244564624.0
2015-10-27,20.19,20.65,20.48,18.94,11447559.0,270447232.0
2015-10-26,20.53,20.72,20.27,19.74,13261802.0,317248736.0
2015-10-23,19.95,20.37,20.26,19.4,17211354.0,409458880.0
2015-10-22,18.17,19.77,19.69,18.11,11213974.0,252510624.0
2015-10-21,20.48,20.48,18.32,18.29,14664625.0,337300512.0
2015-10-20,19.0,20.32,20.32,18.94,12136015.0,284744160.0
2015-10-19,19.56,19.69,19.09,18.76,8136318.0,185200896.0
2015-10-16,19.63,20.11,19.54,18.94,11045871.0,256268736.0
2015-10-15,18.52,19.5,19.47,17.83,9620628.0,218993296.0
2015-10-14,19.35,19.56,18.7,18.55,8729189.0,197811056.0
2015-10-13,18.97,19.59,19.53,18.51,8240112.0,188443312.0
2015-10-12,18.2,19.45,18.98,18.06,11050949.0,247913920.0
2015-10-09,17.73,18.19,18.03,17.67,7837490.0,167286000.0
2015-10-08,17.19,18.04,18.04,16.84,11074726.0,232534816.0
2015-09-30,16.4,16.71,16.4,16.07,5139865.0,100137928.0
2015-09-29,16.4,16.99,16.37,16.03,8098036.0,159075392.0
2015-09-28,15.72,16.88,16.82,15.59,7375551.0,142234064.0
2015-09-25,16.46,16.66,15.63,15.48,7234036.0,137367904.0
2015-09-24,16.92,17.06,16.63,16.32,6878537.0,136337152.0
2015-09-23,16.11,16.79,16.46,15.94,9178554.0,178463808.0
2015-09-22,16.99,17.14,16.47,16.15,13376316.0,264413456.0
2015-09-21,15.48,16.96,16.96,15.33,11026882.0,214470928.0
2015-09-18,15.14,15.97,15.8,15.11,9802400.0,180077776.0
2015-09-17,14.74,15.98,14.86,14.55,10994869.0,199953424.0
2015-09-16,13.59,14.55,14.55,13.4,6576915.0,108900776.0
2015-09-15,13.91,14.53,13.23,13.15,6640204.0,108841664.0
2015-09-14,16.24,16.33,14.53,14.53,7335426.0,132274304.0
