date,open,high,close,low,volume,amount
2015-10-21,6.07,6.08,5.47,5.47,20912828.0,277255616.0
2015-10-20,5.88,6.11,6.08,5.81,14257518.0,198122736.0
2015-10-19,6.13,6.15,5.89,5.83,14058526.0,194180896.0
2015-10-16,6.28,6.34,6.11,5.99,20575096.0,293609408.0
2015-10-15,5.64,6.18,6.11,5.63,20577650.0,283128832.0
2015-10-14,5.91,5.98,5.69,5.63,24501304.0,327904608.0
2015-10-13,5.62,5.98,5.92,5.51,20469992.0,275433600.0
2015-10-12,5.23,5.77,5.63,5.19,23413408.0,300909184.0
2015-10-09,5.21,5.31,5.27,5.03,30190342.0,360153472.0
2015-10-08,4.93,5.19,5.19,4.91,16178219.0,191344144.0
2015-09-30,4.54,4.79,4.72,4.54,9291092.0,100893800.0
2015-09-29,4.67,4.78,4.67,4.61,8744438.0,94933464.0
2015-09-28,4.65,4.87,4.83,4.54,9530193.0,103943752.0
2015-09-25,4.96,5.0,4.64,4.55,14443957.0,158526912.0
2015-09-24,4.99,5.14,5.03,4.88,13100218.0,151728512.0
2015-09-23,5.05,5.14,4.91,4.9,18826064.0,218253424.0
2015-09-22,4.69,5.18,5.18,4.69,22654518.0,257977392.0
2015-09-21,4.39,4.79,4.71,4.32,13180157.0,139837184.0
2015-09-18,4.55,4.6,4.47,4.39,11048750.0,114340248.0
2015-09-17,4.74,4.96,4.47,4.46,20289944.0,222084016.0
2015-09-16,4.2,4.95,4.86,4.2,20059080.0,213182240.0
2015-09-15,4.76,4.76,4.51,4.51,9385205.0,99770008.0
2015-09-14,5.62,5.69,5.01,5.01,11695348.0,142921760.0
2015-09-11,5.5,5.68,5.56,5.43,13121897.0,168925104.0
2015-09-10,5.82,6.02,5.63,5.62,21105294.0,284583296.0
2015-09-09,5.47,5.85,5.85,5.44,25743772.0,338361920.0
2015-09-08,5.2,5.37,5.32,4.8,16012828.0,188459024.0
2015-09-07,5.34,5.57,5.21,5.14,17851750.0,220917584.0
2015-09-02,5.31,5.98,5.31,5.31,17165812.0,214943520.0
2015-09-01,6.17,6.18,5.91,5.91,11925213.0,163780160.0
2015-08-31,6.89,7.07,6.56,6.56,17239752.0,269262752.0
2015-08-28,6.61,7.34,7.29,6.22,30516498.0,470513344.0
2015-08-27,6.76,7.39,6.76,6.76,23843398.0,377585632.0
2015-08-26,7.51,8.52,7.51,7.51,26753588.0,470756480.0
2015-08-25,8.35,8.35,8.35,8.35,603300.0,11655756.0
2015-08-24,9.85,9.94,9.28,9.28,9065200.0,196822688.0
2015-08-21,9.95,10.31,10.31,9.73,14431594.0,337857312.0
2015-08-20,9.94,10.28,10.28,9.73,14894881.0,344511776.0
2015-08-19,9.5,10.24,10.24,9.12,14983165.0,339112352.0
