date,open,high,close,low,volume,amount
2015-12-31,10.33,10.37,9.84,9.71,5035869.0,110249893.0
2015-12-30,9.99,10.39,10.16,9.99,7722340.0,170795065.0
2015-12-29,10.47,10.6,10.13,10.13,12978650.0,285751226.0
2015-12-28,11.22,11.25,10.66,10.57,11533271.0,267044683.0
2015-12-25,10.98,11.31,11.13,10.85,5096664.0,122588471.0
2015-12-24,10.67,11.01,10.9,10.46,7542222.0,175971632.0
2015-12-23,11.65,11.68,10.79,10.7,14740446.0,352032256.0
2015-12-22,11.26,11.27,11.27,11.04,2228549.0,54333967.0
2015-12-21,10.71,10.73,10.73,10.53,3840646.0,89115360.0
2015-12-18,10.39,10.56,10.22,10.18,5395337.0,120483856.0
2015-12-17,10.25,10.41,10.38,10.2,5437794.0,121301592.0
2015-12-16,10.22,10.47,10.23,10.18,5211172.0,116167856.0
2015-12-15,10.02,10.39,10.26,10.0,7650824.0,168511488.0
2015-12-14,10.16,10.59,10.16,9.65,13307905.0,294649376.0
2015-12-11,9.66,10.08,10.08,9.56,3883402.0,83709176.0
2015-12-10,9.49,10.06,9.6,9.47,12419358.0,262339264.0
2015-12-09,9.96,10.23,9.78,9.3,18841228.0,399770427.0
2015-12-08,9.77,9.77,9.77,9.77,307806.0,6513175.0
2015-12-07,9.3,9.3,9.3,9.3,1633461.0,32914239.0
2015-12-04,8.76,8.86,8.86,8.54,4772323.0,91059088.0
2015-12-03,8.13,8.44,8.44,8.1,7658005.0,139313464.0
2015-12-02,8.22,8.27,8.04,7.85,7261855.0,127195880.0
2015-12-01,7.83,8.2,8.18,7.83,9497980.0,166451899.0
2015-11-30,7.75,7.95,7.9,7.39,8371676.0,140302800.0
2015-11-27,7.93,8.11,7.57,7.53,9965312.0,169757088.0
2015-11-26,8.1,8.13,7.93,7.92,6375611.0,110575192.0
2015-11-25,8.06,8.25,8.09,8.05,5405728.0,95292496.0
2015-11-24,7.79,8.04,7.98,7.79,5597067.0,95857184.0
2015-11-23,8.21,8.24,7.87,7.77,8344960.0,143721056.0
2015-11-20,8.08,8.3,8.11,8.03,8975145.0,158543360.0
2015-11-19,7.76,8.11,8.11,7.72,14209360.0,245075136.0
2015-11-18,7.44,7.8,7.72,7.42,11415170.0,191280208.0
2015-11-17,7.73,7.79,7.43,7.41,7372652.0,121495016.0
2015-11-16,7.25,7.57,7.54,7.25,8443841.0,136281952.0
2015-11-13,7.66,7.84,7.62,7.53,9080312.0,150761184.0
2015-11-12,7.89,8.03,7.85,7.71,14722007.0,250734080.0
2015-11-11,7.34,7.71,7.71,7.27,7370108.0,121458496.0
2015-11-10,7.53,7.53,7.34,7.2,13886549.0,221697568.0
2015-11-09,7.17,7.26,7.26,7.05,10938218.0,171261552.0
2015-11-06,6.67,6.91,6.91,6.65,4609513.0,68574920.0
2015-11-05,6.7,6.77,6.58,6.53,7782630.0,111916832.0
2015-11-04,6.55,6.72,6.71,6.49,5173731.0,74321728.0
2015-11-03,6.58,6.67,6.46,6.4,4400002.0,62037524.0
2015-11-02,6.47,6.81,6.58,6.43,7440463.0,107107352.0
2015-10-30,6.37,6.75,6.75,6.19,10947464.0,153895744.0
2015-10-29,6.7,6.77,6.43,6.36,9264973.0,130143808.0
2015-10-28,6.92,6.99,6.7,6.7,9448700.0,138585280.0
2015-10-27,7.1,7.1,7.05,6.78,7922732.0,119315192.0
2015-10-26,7.04,7.16,7.06,6.95,8730447.0,133417408.0
2015-10-23,6.88,7.01,6.89,6.7,8939666.0,132987000.0
2015-10-22,6.64,7.02,6.9,6.56,11507401.0,167904608.0
2015-10-21,7.27,7.27,6.88,6.88,7995941.0,121695168.0
2015-10-20,7.16,7.29,7.24,7.1,6070252.0,94607856.0
2015-10-19,7.43,7.43,7.24,6.93,10036985.0,156340416.0
2015-10-16,7.09,7.19,7.19,7.02,10388325.0,160936256.0
2015-10-15,6.58,6.85,6.85,6.58,6416516.0,94248512.0
2015-10-14,6.83,6.88,6.52,6.52,10693172.0,154692608.0
2015-10-13,6.78,7.0,6.86,6.72,9217879.0,136702816.0
2015-10-12,6.61,6.75,6.75,6.59,12743058.0,185682624.0
2015-10-09,6.12,6.42,6.42,6.09,9993268.0,137231312.0
2015-10-08,6.0,6.12,6.12,5.88,7216866.0,94671064.0
2015-09-30,5.8,5.88,5.83,5.76,3935331.0,49600604.0
2015-09-29,5.67,5.9,5.78,5.64,6170999.0,76844064.0
2015-09-28,5.56,5.86,5.79,5.56,9037628.0,111804592.0
2015-09-25,5.61,5.88,5.58,5.51,10126456.0,124297344.0
2015-09-24,5.54,5.66,5.6,5.45,6875477.0,82616512.0
2015-09-23,5.49,5.63,5.44,5.41,6032082.0,71951592.0
2015-09-22,5.59,5.71,5.64,5.44,9868002.0,119197472.0
2015-09-21,5.23,5.51,5.51,5.1,10498699.0,123742496.0
2015-09-18,5.39,5.54,5.25,5.16,8256096.0,94585152.0
2015-09-17,5.57,5.71,5.38,5.38,11288775.0,135493248.0
2015-09-16,5.26,5.66,5.66,5.13,18014172.0,205847280.0
2015-09-15,5.39,5.52,5.39,5.39,8200529.0,95992048.0
2015-09-14,6.28,6.28,5.67,5.67,16620220.0,214991392.0
2015-09-11,5.63,5.98,5.98,5.63,6767238.0,86333736.0
2015-09-10,5.72,6.0,5.69,5.55,12172976.0,152971808.0
2015-09-09,5.6,5.76,5.76,5.48,17689484.0,219087552.0
2015-09-08,5.49,5.58,5.49,5.49,9313197.0,110835168.0
2015-09-07,5.77,6.23,5.77,5.77,13445886.0,170346448.0
2015-09-02,6.08,6.23,6.08,6.08,7276400.0,95990976.0
2015-09-01,6.53,6.53,6.4,6.4,5690100.0,78927696.0
2015-08-31,7.2,7.2,6.73,6.73,13662194.0,201903808.0
2015-08-28,7.09,7.09,7.09,6.88,16131538.0,246133280.0
2015-08-27,6.88,7.46,6.75,6.75,14312194.0,211407248.0
2015-08-26,7.11,7.28,7.11,7.11,10593414.0,163455808.0
2015-08-25,7.48,7.48,7.48,7.48,376500.0,6099300.0
2015-08-24,7.87,7.87,7.87,7.87,891400.0,15198370.0
2015-08-21,8.4,8.66,8.29,8.29,18042550.0,326296032.0
2015-08-20,8.77,9.0,8.72,8.57,20242436.0,389223040.0
2015-08-19,7.78,8.57,8.57,7.78,20994616.0,373020608.0
2015-08-18,8.81,9.02,8.17,8.16,25103734.0,477913728.0
2015-08-17,8.32,8.67,8.59,8.27,13246104.0,241856560.0
2015-08-14,8.49,8.73,8.64,8.38,17974740.0,337425760.0
2015-08-13,8.21,8.31,8.31,7.97,13853921.0,248218480.0
2015-08-12,8.03,8.29,7.91,7.55,25053474.0,431473664.0
2015-08-11,7.95,7.95,7.95,7.95,1193801.0,20557252.0
2015-08-10,7.57,7.57,7.57,7.57,1426201.0,23389696.0
2015-08-07,7.07,7.21,7.21,7.07,9347397.0,145790352.0
2015-08-06,6.61,6.93,6.87,6.61,17888878.0,260125440.0
2015-08-05,7.32,7.67,6.96,6.96,24089014.0,377897792.0
2015-08-04,6.63,7.32,7.32,6.63,28545540.0,427641888.0
2015-08-03,6.97,6.97,6.97,6.97,994500.0,15016950.0
2015-07-31,7.34,7.34,7.34,7.34,2646800.0,42057652.0
2015-07-30,8.1,8.1,7.73,7.73,17584700.0,295681984.0
2015-07-29,8.12,8.73,8.13,7.97,23099364.0,403652960.0
2015-07-28,8.39,8.54,8.39,8.39,8116600.0,147661584.0
2015-07-27,9.19,9.6,8.83,8.83,22483712.0,446394336.0
2015-07-24,9.3,9.3,9.3,9.1,22848910.0,459756096.0
2015-07-23,8.86,8.86,8.86,8.86,349201.0,6697675.0
2015-07-22,8.44,8.44,8.44,8.44,901505.0,16470496.0
2015-07-21,8.03,8.03,8.03,8.03,351351.0,6113507.0
2015-07-20,7.39,7.65,7.65,7.3,4599654.0,75103504.0
2015-07-17,6.79,7.38,7.29,6.79,19588624.0,299938432.0
2015-07-16,7.12,7.32,7.12,7.12,11197481.0,172952192.0
2015-07-15,7.49,7.49,7.49,7.49,908900.0,14751447.0
2015-07-14,7.99,8.21,7.89,7.89,17462364.0,302770368.0
2015-07-13,8.15,8.37,8.3,7.79,28311360.0,500337312.0
2015-07-10,7.91,8.69,8.08,7.91,40756432.0,725584704.0
2015-07-09,8.32,9.14,8.32,8.32,41198544.0,755526208.0
2015-07-08,8.76,8.76,8.76,8.76,10500.0,199185.0
2015-07-07,9.22,9.22,9.22,9.22,25300.0,505241.0
2015-07-06,9.71,9.72,9.71,9.71,5433400.0,114218232.0
2015-07-03,10.22,10.22,10.22,10.22,295500.0,6539415.0
2015-07-02,10.75,10.75,10.75,10.75,839400.0,19549626.0
2015-07-01,11.32,12.01,11.32,11.32,14578089.0,361096704.0
2015-06-30,11.92,12.1,11.92,11.92,9439702.0,243858000.0
2015-06-29,12.84,12.84,12.55,12.55,1551100.0,42353760.0
2015-06-26,13.28,13.6,13.21,13.21,6584500.0,188639024.0
2015-06-25,14.5,14.78,13.9,13.49,9380303.0,290341728.0
2015-06-24,13.64,14.33,14.12,13.51,10265843.0,311507744.0
2015-06-23,14.0,14.64,13.64,13.64,9027171.0,269803104.0
2015-06-19,14.41,14.7,14.36,14.36,6850594.0,213554352.0
2015-06-18,15.89,16.48,15.12,15.12,6111951.0,207964224.0
2015-06-17,15.15,16.18,15.91,14.65,13726420.0,449043136.0
2015-06-16,16.12,16.14,15.42,15.42,8282825.0,277735712.0
2015-06-15,16.8,17.55,16.24,16.24,9668331.0,346608960.0
2015-06-12,17.78,18.05,17.09,16.62,10887057.0,416732576.0
2015-06-11,16.85,17.2,17.2,16.58,6047870.0,224143488.0
2015-06-10,15.47,16.38,16.38,15.47,6486448.0,227241584.0
2015-06-09,14.57,15.94,15.6,14.57,14927969.0,489235040.0
2015-06-08,15.42,16.15,15.34,15.34,6799223.0,226942960.0
2015-06-05,17.75,17.75,16.15,16.15,12352657.0,445099648.0
2015-06-04,16.31,17.09,17.0,15.46,22203512.0,783959232.0
2015-06-03,16.28,16.28,16.28,15.5,7818109.0,275006368.0
2015-06-02,15.5,15.5,15.5,15.5,391779.0,13152021.0
2015-06-01,14.76,14.76,14.76,14.55,2816271.0,89948024.0
2015-05-29,14.06,14.06,14.06,13.11,13985285.0,423732192.0
2015-05-28,14.77,14.77,13.39,13.36,4398019.0,134602240.0
2015-05-27,14.06,14.06,14.06,14.06,1089088.0,33173620.0
2015-05-26,13.4,13.4,13.4,13.4,679216.0,19704056.0
2015-05-25,12.76,12.76,12.76,12.54,4235318.0,116777640.0
2015-05-22,12.15,12.15,12.15,12.15,438115.0,11526806.0
2015-05-21,11.57,11.57,11.57,11.57,373375.0,9356778.0
2015-05-20,11.02,11.02,11.02,11.02,691828.0,16513934.0
2015-05-19,10.5,10.5,10.5,10.1,4160152.0,94278528.0
2015-05-18,10.0,10.0,10.0,10.0,275675.0,5968364.0
2015-05-15,9.52,9.52,9.52,9.52,739918.0,15257109.0
2015-05-14,9.07,9.07,9.07,9.07,617707.0,12131765.0
2015-05-13,8.2,8.63,8.63,8.2,3638922.0,67058832.0
2015-05-12,8.27,8.4,8.22,8.09,7475989.0,133040424.0
2015-05-11,7.78,8.18,8.17,7.67,10113701.0,175030672.0
2015-05-08,7.85,8.15,7.79,7.66,10005926.0,170681744.0
2015-05-07,8.04,8.26,7.85,7.85,12107618.0,208414096.0
2015-05-06,7.68,8.5,8.26,7.68,31562598.0,551762624.0
2015-05-05,8.09,8.09,8.09,8.09,835100.0,14630952.0
2015-05-04,8.51,8.51,8.51,8.51,4530700.0,83546112.0
2015-04-30,8.96,8.96,8.96,8.96,1363128.0,26458314.0
2015-04-29,8.54,8.54,8.54,8.45,3788271.0,69995040.0
2015-04-28,8.13,8.13,8.13,8.03,6641020.0,116870040.0
2015-04-27,7.74,7.74,7.74,7.57,2474921.0,41453324.0
2015-04-24,7.18,7.37,7.37,6.98,9110217.0,144075408.0
2015-04-23,7.02,7.02,7.02,6.87,13879477.0,210856016.0
2015-04-22,6.41,6.69,6.69,6.41,3636891.0,52045984.0
