date,open,high,close,low,volume,amount
2015-12-31,11.42,11.8,11.42,11.37,8431870.0,219937856.0
2015-12-30,11.59,11.73,11.47,11.28,6185932.0,159195184.0
2015-12-29,11.24,11.64,11.51,11.16,6943841.0,177558768.0
2015-12-28,11.67,11.82,11.26,11.19,8897841.0,230213648.0
2015-12-25,11.89,12.12,11.6,11.46,13635228.0,357129952.0
2015-12-24,12.43,12.43,12.11,11.91,11631606.0,316838624.0
2015-12-23,12.26,12.93,12.59,11.68,23089478.0,637981312.0
2015-12-22,10.97,11.97,11.97,10.92,11690437.0,304561504.0
2015-12-21,10.7,11.01,10.88,10.66,5134166.0,125052088.0
2015-12-18,11.2,11.21,10.7,10.69,8382822.0,203975744.0
2015-12-17,10.98,11.51,11.19,10.86,6869309.0,173203888.0
2015-12-16,10.87,11.19,10.98,10.84,5222609.0,128802592.0
2015-12-15,10.62,11.06,10.87,10.56,6583767.0,161183008.0
2015-12-14,10.3,10.47,10.47,10.1,4462874.0,103474200.0
2015-12-11,10.29,10.68,10.39,10.25,5761134.0,135238464.0
2015-12-10,10.42,10.64,10.28,10.23,5644040.0,131369960.0
2015-12-09,10.75,10.9,10.61,10.39,7334297.0,174573712.0
2015-12-08,11.74,12.13,11.1,10.93,16338835.0,425303936.0
2015-12-07,10.57,11.51,11.51,10.57,5854283.0,147448160.0
2015-12-04,10.5,10.55,10.46,10.15,4379175.0,101359176.0
2015-12-03,9.98,10.44,10.39,9.93,4031984.0,92287528.0
2015-12-02,10.52,10.6,9.98,9.75,5800304.0,130669016.0
2015-12-01,10.79,11.14,10.68,10.39,7029072.0,169510656.0
2015-11-30,10.35,10.97,10.81,10.03,9240113.0,220084240.0
2015-11-27,11.82,11.82,10.52,10.52,10182498.0,252786112.0
2015-11-26,11.16,11.68,11.68,10.87,12165208.0,309353760.0
2015-11-25,11.02,11.59,11.11,10.97,8462934.0,212663376.0
2015-11-24,11.42,11.42,11.19,10.77,8369192.0,206253536.0
2015-11-23,11.1,11.84,11.36,11.07,16466052.0,422630880.0
2015-11-20,9.86,10.77,10.77,9.68,13986293.0,326195456.0
2015-11-19,9.54,9.86,9.79,9.54,6209014.0,135082464.0
2015-11-18,10.18,10.35,9.61,9.39,11031838.0,242459488.0
2015-11-17,10.57,10.86,10.21,10.21,9393048.0,222383312.0
2015-11-16,10.21,10.64,10.55,10.11,8972342.0,211071264.0
2015-11-13,10.35,10.48,10.37,9.99,8904777.0,206215744.0
2015-11-12,10.52,10.54,10.3,10.17,16549847.0,383007904.0
2015-11-11,11.16,11.33,10.74,10.63,17542276.0,426658912.0
2015-11-10,11.01,11.64,11.33,10.77,10520147.0,267212112.0
2015-11-09,10.97,11.23,11.06,10.66,9829193.0,240911680.0
2015-11-06,11.01,11.94,11.19,10.95,12452708.0,318965664.0
2015-11-05,11.14,11.49,11.12,10.61,13336638.0,331291936.0
2015-11-04,10.61,11.27,10.98,10.61,12319857.0,301076096.0
2015-11-03,11.42,11.73,10.76,10.49,16757342.0,413171360.0
2015-11-02,10.03,11.81,11.51,9.85,24660454.0,625750208.0
2015-10-30,10.47,11.15,10.74,9.82,25343976.0,604991872.0
2015-10-29,9.18,10.14,10.14,8.91,25662896.0,558132288.0
2015-10-28,9.22,9.22,9.22,9.1,15413264.0,318494592.0
2015-10-20,8.18,8.44,8.38,8.17,8414872.0,157085376.0
2015-10-19,9.12,9.21,8.32,8.21,12617311.0,242638912.0
2015-10-16,8.83,9.41,8.96,8.7,8454596.0,171465824.0
2015-10-15,8.28,8.74,8.65,8.2,6239414.0,119926312.0
2015-10-14,8.61,8.69,8.38,8.29,7687001.0,145712560.0
2015-10-13,8.29,8.85,8.74,8.07,10179042.0,195108784.0
2015-10-12,8.07,8.52,8.21,7.93,14344350.0,263602160.0
