date,open,high,close,low,volume,amount
2015-05-19,8.23,8.48,8.44,8.17,13120460.0,171703760.0
2015-05-18,7.72,8.51,8.16,7.6,17128552.0,218222976.0
2015-05-15,7.79,7.98,7.74,7.51,12811079.0,154891680.0
2015-05-14,7.66,8.16,7.83,7.58,20957416.0,259359504.0
2015-05-13,7.05,7.76,7.66,6.77,24196772.0,281092128.0
2015-05-12,6.7,7.15,7.05,6.65,17307004.0,187229776.0
2015-05-11,6.54,6.86,6.71,6.51,13420622.0,140933200.0
2015-05-08,6.35,6.5,6.5,6.33,11859083.0,119241024.0
2015-05-07,6.4,6.58,6.26,6.14,12789418.0,127177248.0
2015-05-06,6.89,7.26,6.59,6.5,18197928.0,196771872.0
2015-05-05,6.43,7.08,6.86,6.42,25868536.0,275598016.0
2015-05-04,6.47,6.56,6.43,6.28,10933453.0,110094816.0
2015-04-30,6.29,6.57,6.41,6.26,17654400.0,178445040.0
2015-04-29,6.17,6.38,6.31,6.15,12025695.0,118672944.0
2015-04-28,6.4,6.4,6.16,6.07,13366965.0,130162344.0
2015-04-27,6.16,6.54,6.42,6.16,19398712.0,193511680.0
2015-04-24,6.13,6.21,6.15,5.95,14509835.0,138586160.0
2015-04-23,6.36,6.38,6.24,6.19,13764400.0,134902048.0
2015-04-22,6.18,6.62,6.35,6.1,19717760.0,197511360.0
2015-04-21,5.78,6.29,6.2,5.69,27334696.0,260560784.0
2015-04-20,5.83,5.83,5.71,5.62,13306700.0,119174672.0
2015-04-17,5.9,5.94,5.85,5.8,14256706.0,130869632.0
2015-04-16,5.67,5.87,5.85,5.56,12337538.0,111183336.0
2015-04-15,5.74,5.85,5.66,5.62,10676320.0,95486176.0
2015-04-14,5.67,5.94,5.8,5.58,18909012.0,170081488.0
2015-04-13,5.76,5.76,5.7,5.55,19362760.0,171080560.0
2015-04-10,5.63,5.81,5.77,5.59,11460233.0,102535296.0
2015-04-09,5.83,5.83,5.74,5.33,13500098.0,117594992.0
2015-04-08,5.99,6.03,5.77,5.71,15172697.0,138774384.0
2015-04-07,5.94,6.07,5.98,5.92,12029653.0,112803008.0
2015-04-03,5.93,6.02,5.97,5.87,10858225.0,101064848.0
2015-04-02,6.09,6.13,6.01,5.89,20362710.0,191684976.0
2015-04-01,5.96,6.38,5.99,5.91,24215822.0,231217376.0
2015-03-31,5.41,5.95,5.95,5.32,14294091.0,124884704.0
2015-03-30,5.44,5.46,5.41,5.29,8156257.0,68568120.0
2015-03-27,5.36,5.45,5.43,5.32,6649201.0,56175296.0
2015-03-26,5.16,5.41,5.36,5.12,8665172.0,71909656.0
2015-03-25,5.24,5.32,5.16,5.14,9904784.0,80669528.0
2015-03-24,5.39,5.48,5.29,5.16,11031491.0,91946608.0
2015-03-23,5.27,5.42,5.36,5.26,10472151.0,87713792.0
2015-03-20,5.18,5.27,5.24,5.13,9163684.0,74695680.0
2015-03-19,5.25,5.32,5.18,5.16,9289069.0,76078392.0
2015-03-18,5.23,5.33,5.27,5.2,8794049.0,72332632.0
2015-03-17,5.25,5.34,5.25,5.19,9509052.0,78320608.0
2015-03-16,5.13,5.41,5.3,5.07,10609139.0,87013104.0
2015-03-13,5.03,5.27,5.13,5.0,9418725.0,75812616.0
2015-03-12,4.9,5.3,5.12,4.84,13478430.0,107770416.0
2015-03-11,4.85,4.91,4.85,4.81,10695448.0,81521088.0
2015-03-10,4.73,4.95,4.84,4.72,12222077.0,92767776.0
2015-03-09,4.53,4.76,4.75,4.47,9478460.0,68702648.0
2015-03-06,4.49,4.58,4.53,4.42,7795362.0,54802536.0
2015-03-05,4.57,4.58,4.51,4.44,6085568.0,42819568.0
2015-03-04,4.56,4.62,4.57,4.52,5396719.0,38509872.0
2015-03-03,4.72,4.76,4.56,4.54,6228592.0,45487656.0
