date,open,high,close,low,volume,amount
2015-12-31,12.93,13.54,13.25,12.92,7777800.0,182315712.0
2015-12-30,12.71,13.01,12.89,12.66,5437405.0,122970568.0
2015-12-29,12.26,12.75,12.74,12.12,4047872.0,88735360.0
2015-12-28,12.72,12.94,12.24,12.24,4971659.0,110508104.0
2015-12-25,12.54,12.92,12.85,12.54,3811364.0,85823600.0
2015-12-24,12.59,12.7,12.66,12.4,3784907.0,83737520.0
2015-12-23,12.99,13.04,12.51,12.43,6219074.0,138450512.0
2015-12-22,13.18,13.28,12.95,12.72,6093225.0,138705520.0
2015-12-21,13.48,13.5,13.18,12.97,4659287.0,107768624.0
2015-12-18,13.67,14.0,13.51,13.38,4827062.0,116374384.0
2015-12-17,13.21,14.19,13.79,13.16,6109092.0,148112032.0
2015-12-16,13.37,13.38,13.16,12.97,3817566.0,88463192.0
2015-12-15,13.2,13.44,13.11,12.99,3896573.0,90675448.0
2015-12-14,13.05,13.37,13.27,12.36,4587984.0,103451296.0
2015-12-11,13.56,13.79,13.14,13.13,4227049.0,100339344.0
2015-12-10,13.97,14.39,13.44,13.22,6362716.0,153576096.0
2015-12-09,14.64,14.75,14.19,13.63,7232250.0,179846560.0
2015-12-08,14.35,15.92,14.9,14.19,11264087.0,300845376.0
2015-12-07,13.56,14.49,14.49,13.4,10239904.0,253150080.0
2015-12-04,12.45,13.34,13.17,12.42,5523612.0,126370072.0
2015-12-03,12.66,13.26,12.45,12.37,5175264.0,117424640.0
2015-12-02,11.51,12.54,12.53,11.51,3931493.0,84430224.0
2015-12-01,11.15,12.27,11.8,10.95,3971309.0,82409848.0
2015-11-30,11.52,11.8,11.16,10.39,3210995.0,63142188.0
2015-11-27,12.72,12.79,11.47,11.46,2951099.0,63611696.0
2015-11-26,12.63,13.05,12.74,12.61,4132581.0,93442040.0
2015-11-25,12.1,12.67,12.66,12.03,3433148.0,75514336.0
2015-11-24,12.09,12.21,12.19,11.71,2920442.0,61444224.0
2015-11-23,12.15,12.69,12.23,12.09,4863953.0,107096768.0
2015-11-20,11.8,12.35,12.26,11.73,5024768.0,106018384.0
2015-11-19,11.51,11.9,11.86,11.51,4046608.0,83623392.0
2015-11-18,12.38,12.54,11.56,11.53,4474277.0,94913512.0
2015-11-17,12.7,13.07,12.37,12.23,6817062.0,151636272.0
2015-11-16,12.2,12.51,12.46,12.07,4389789.0,95821320.0
2015-11-13,12.59,12.6,12.37,12.16,5441396.0,118476336.0
2015-11-12,13.06,13.32,12.71,12.37,8981118.0,200545328.0
2015-11-11,13.09,13.47,13.09,12.89,4992153.0,115076168.0
2015-11-10,13.27,13.43,13.14,12.94,6041399.0,139469888.0
2015-11-09,14.02,14.26,13.57,13.47,6087905.0,147033456.0
2015-11-06,12.97,14.18,14.15,12.7,8178591.0,194700112.0
2015-11-05,12.94,13.28,12.99,12.12,4873797.0,108435304.0
2015-11-04,11.92,13.04,13.04,11.69,3891895.0,84679280.0
2015-11-03,12.37,12.43,11.87,11.62,4286732.0,89805216.0
2015-11-02,12.37,13.26,12.26,11.92,5167960.0,115527352.0
2015-10-30,11.24,12.56,12.56,10.91,5735702.0,118565280.0
2015-10-29,11.18,11.82,11.45,11.14,5098673.0,102693752.0
2015-10-28,10.65,11.51,11.14,10.63,4722711.0,93269320.0
2015-10-27,10.56,11.0,10.86,9.89,4518520.0,83087792.0
2015-10-26,9.9,10.67,10.6,9.77,5630910.0,100703432.0
2015-10-23,9.36,9.9,9.75,9.28,6551636.0,111001048.0
2015-10-22,8.71,9.34,9.34,8.64,4245177.0,66922456.0
2015-10-21,9.57,9.99,8.8,8.63,6881472.0,113661424.0
2015-10-20,9.01,9.59,9.52,9.0,5565374.0,91490200.0
2015-10-19,9.47,9.74,9.12,8.92,5080367.0,83579504.0
2015-10-16,9.08,9.48,9.36,9.02,3256207.0,53150384.0
2015-10-15,8.56,9.11,9.05,8.46,3257006.0,50485692.0
2015-10-14,8.73,8.79,8.51,8.51,2793730.0,42470212.0
2015-10-13,8.52,8.92,8.78,8.39,3869854.0,59103316.0
2015-10-12,8.14,8.8,8.56,8.14,5060352.0,75752864.0
2015-10-09,7.76,8.37,8.14,7.67,4508139.0,63647264.0
2015-10-08,7.6,7.85,7.74,7.5,2649717.0,35970764.0
2015-09-30,7.28,7.46,7.3,7.23,1302990.0,16851382.0
2015-09-29,7.28,7.46,7.26,7.18,1781766.0,22969570.0
2015-09-28,7.37,7.56,7.52,7.15,2282800.0,29553344.0
2015-09-25,7.78,7.98,7.33,7.32,4042645.0,54649056.0
2015-09-24,7.75,7.88,7.78,7.66,4084417.0,55745212.0
2015-09-23,7.55,7.94,7.69,7.45,3785536.0,51596304.0
2015-09-22,7.72,7.87,7.7,7.55,3964920.0,53937712.0
2015-09-21,7.46,7.79,7.75,7.24,5144960.0,68664872.0
2015-09-18,7.43,7.55,7.46,7.38,3184450.0,41827804.0
2015-09-17,7.55,7.9,7.49,7.29,5653128.0,75330368.0
2015-09-16,7.08,7.79,7.59,6.88,5989920.0,77916024.0
2015-09-15,7.6,7.89,7.08,7.08,4490359.0,57827396.0
2015-09-14,8.89,9.05,7.86,7.76,5353946.0,78314776.0
2015-09-11,8.48,8.8,8.63,8.45,3211471.0,48866012.0
2015-09-10,8.55,9.0,8.64,8.5,4685912.0,72139472.0
2015-09-09,8.23,8.85,8.8,8.09,7382667.0,110243688.0
2015-09-08,7.78,8.17,8.09,7.49,3946627.0,54597784.0
2015-09-07,7.78,8.13,7.83,7.59,4539586.0,63118520.0
2015-09-02,7.92,8.68,7.74,7.74,6892053.0,96357640.0
2015-09-01,9.0,9.19,8.59,8.47,7191436.0,108927640.0
2015-08-31,9.44,9.89,9.41,9.08,8660571.0,143753440.0
