date,open,high,close,low,volume,amount
2015-12-31,8.53,8.53,8.31,8.3,2099267.0,40305414.0
2015-12-30,8.3,8.77,8.52,8.22,4665309.0,90980817.0
2015-12-29,8.15,8.31,8.26,8.15,1699042.0,31833627.0
2015-12-28,8.46,8.56,8.23,8.21,2899266.0,55358641.0
2015-12-25,8.34,8.4,8.35,8.27,1956870.0,37178421.0
2015-12-24,8.27,8.45,8.38,8.15,2725948.0,51962232.0
2015-12-23,8.47,8.56,8.27,8.26,2826413.0,54126776.0
2015-12-22,8.6,8.64,8.46,8.45,2889917.0,55856548.0
2015-12-21,8.45,8.64,8.6,8.34,4154849.0,80540608.0
2015-12-18,8.42,8.53,8.44,8.38,3443737.0,66274128.0
2015-12-17,8.38,8.46,8.42,8.37,4462641.0,85566496.0
2015-12-16,8.45,8.49,8.38,8.33,3357986.0,64190224.0
2015-12-15,8.38,8.46,8.46,8.29,4808853.0,91700864.0
2015-12-14,8.71,8.72,8.44,8.12,5456052.0,104156304.0
2015-12-11,9.28,9.41,8.93,8.92,5199338.0,108131968.0
2015-12-10,9.03,9.42,9.28,8.93,7738062.0,162506448.0
2015-12-09,8.84,9.2,9.03,8.71,5883466.0,120358474.0
2015-12-08,8.73,8.93,8.81,8.69,2813064.0,56431548.0
2015-12-07,8.82,8.91,8.78,8.74,2881532.0,57755759.0
2015-12-04,8.89,9.06,8.87,8.74,4530122.0,91940064.0
2015-12-03,8.8,8.91,8.89,8.73,3334964.0,67010398.0
2015-12-02,9.27,9.3,8.84,8.47,4676529.0,95041280.0
2015-12-01,8.85,9.38,9.35,8.8,8839839.0,182689394.0
2015-11-30,8.91,8.97,8.89,8.38,4161850.0,83314632.0
2015-11-27,8.99,9.1,8.88,8.56,6968659.0,140687136.0
2015-11-26,9.02,9.03,8.99,8.75,4027028.0,81963584.0
2015-11-25,8.91,8.99,8.93,8.78,3390340.0,68574472.0
2015-11-24,8.93,8.99,8.99,8.74,2647363.0,53659828.0
2015-11-23,9.13,9.13,8.78,8.74,4824000.0,98455432.0
2015-11-20,9.29,9.42,9.14,8.86,7289487.0,151616320.0
2015-11-19,9.06,9.32,9.24,9.06,6128728.0,128371936.0
2015-11-18,8.97,9.6,9.1,8.97,7113250.0,149630784.0
2015-11-17,8.96,9.6,9.05,8.95,8005398.0,167353104.0
2015-11-16,8.16,9.08,9.02,8.16,6355593.0,127302624.0
2015-11-13,8.49,8.85,8.72,8.49,6313601.0,124447648.0
2015-11-12,8.56,8.82,8.67,8.47,6335021.0,124716112.0
2015-11-11,8.16,8.73,8.66,8.03,6328735.0,120929648.0
2015-11-10,7.96,8.22,8.17,7.9,5567658.0,101632432.0
2015-11-09,7.78,8.28,8.1,7.72,7035944.0,127576144.0
2015-11-06,7.53,7.81,7.79,7.53,6087367.0,106837608.0
2015-11-05,7.6,7.72,7.59,7.41,6527499.0,112996816.0
2015-11-04,7.27,7.63,7.6,7.27,6214517.0,105746824.0
2015-11-03,7.13,7.38,7.28,6.98,3991537.0,65320316.0
2015-11-02,7.15,7.44,7.08,7.02,3337109.0,55335872.0
2015-10-30,7.3,7.45,7.34,7.2,3751391.0,62866064.0
2015-10-29,7.39,7.67,7.51,7.28,6017735.0,102924560.0
2015-10-28,7.71,7.79,7.35,7.28,7620286.0,131108120.0
2015-10-27,7.08,7.81,7.81,6.85,10308976.0,173274800.0
2015-10-26,6.96,7.24,7.1,6.84,6602378.0,106438768.0
2015-10-23,6.8,6.95,6.92,6.67,4941177.0,77294648.0
2015-10-22,6.43,6.74,6.72,6.41,4738517.0,71178864.0
2015-10-21,7.16,7.16,6.45,6.44,6725422.0,104037936.0
2015-10-20,6.89,7.19,7.15,6.87,6098072.0,98069024.0
2015-10-19,7.15,7.16,6.95,6.82,6246602.0,99525672.0
2015-10-16,7.05,7.2,7.13,6.76,6470841.0,102992224.0
2015-10-15,6.78,6.93,6.91,6.59,6907413.0,106655448.0
2015-10-14,6.58,6.97,6.78,6.53,6581735.0,101883440.0
2015-10-13,6.45,6.67,6.66,6.4,4335551.0,64953804.0
2015-10-12,6.27,6.66,6.52,6.24,5410782.0,79637176.0
2015-10-09,6.09,6.32,6.23,6.01,3487203.0,48922984.0
2015-10-08,5.97,6.12,6.09,5.85,3245607.0,44389224.0
2015-09-30,5.86,5.92,5.78,5.77,1878310.0,24970608.0
2015-09-29,5.96,5.99,5.8,5.75,1573652.0,21082194.0
2015-09-28,5.97,6.08,6.06,5.7,1908286.0,25839274.0
2015-09-25,6.2,6.3,5.96,5.8,3470223.0,48376520.0
2015-09-24,6.11,6.25,6.23,6.07,2301369.0,32275940.0
2015-09-23,6.06,6.25,6.05,6.0,3104778.0,43232484.0
2015-09-22,6.29,6.38,6.26,6.15,3212747.0,45946704.0
2015-09-21,5.96,6.29,6.27,5.88,3026717.0,42300460.0
2015-09-18,5.95,6.14,6.01,5.84,2619696.0,35801880.0
2015-09-17,6.03,6.37,5.92,5.88,4943363.0,68896688.0
2015-09-16,5.43,5.98,5.98,5.43,4928699.0,64820828.0
2015-09-15,5.71,5.97,5.43,5.43,3429650.0,44116600.0
2015-09-14,6.71,6.76,6.03,6.03,4444628.0,64782060.0
2015-09-11,6.27,6.8,6.7,6.2,5036468.0,74512864.0
2015-09-10,6.34,6.56,6.29,6.23,3376623.0,49113420.0
2015-09-09,6.27,6.66,6.56,6.15,5617852.0,82854704.0
2015-09-08,5.79,6.32,6.27,5.59,4640819.0,62866144.0
2015-09-07,5.73,6.01,5.76,5.66,2683128.0,35648932.0
2015-09-02,5.45,6.11,5.53,5.21,3591280.0,46572408.0
2015-09-01,6.06,6.32,5.76,5.76,4025686.0,54823400.0
2015-08-31,6.89,6.89,6.4,6.36,3575319.0,53730420.0
2015-08-28,6.38,6.87,6.86,6.31,4932967.0,73328176.0
2015-08-27,6.03,6.43,6.26,5.55,4594558.0,63129720.0
2015-08-26,6.5,6.84,5.85,5.85,5726289.0,81687376.0
2015-08-25,6.5,6.68,6.5,6.5,2936810.0,43699076.0
2015-08-24,7.55,7.58,7.22,7.22,2884423.0,47803944.0
2015-08-21,8.65,8.75,8.02,7.98,5248159.0,99745928.0
2015-08-20,9.1,9.74,8.82,8.82,6658788.0,140300768.0
2015-08-19,8.36,9.65,9.32,8.26,7785544.0,156582896.0
2015-08-18,10.05,10.13,9.16,9.16,7905412.0,172799744.0
2015-08-17,9.24,10.18,10.18,8.94,8495792.0,181511920.0
2015-08-14,9.51,9.91,9.25,9.19,8320406.0,180297824.0
2015-08-13,8.89,9.53,9.46,8.89,8502358.0,179889408.0
2015-08-12,8.73,9.16,9.07,8.56,8465178.0,172712912.0
2015-08-11,8.74,9.17,8.78,8.61,7119822.0,144140640.0
2015-08-10,8.23,8.85,8.74,8.18,5651761.0,109577984.0
2015-08-07,7.7,8.12,8.08,7.69,4698315.0,85252184.0
2015-08-06,7.48,7.92,7.67,7.48,3508886.0,61799544.0
2015-08-05,7.77,8.16,7.9,7.6,7320507.0,130523960.0
2015-08-04,7.11,7.57,7.57,7.09,5137236.0,86559512.0
2015-08-03,7.45,7.49,6.88,6.87,4769152.0,77771664.0
2015-07-31,7.91,8.16,7.63,7.44,5810262.0,103546664.0
2015-07-30,8.9,8.99,8.25,8.12,7197833.0,143267264.0
2015-07-29,8.57,9.07,8.93,7.9,8335911.0,160997952.0
2015-07-28,8.51,9.52,8.51,8.51,11110391.0,219961024.0
2015-07-27,10.53,11.05,9.46,9.46,14558196.0,349627744.0
2015-07-24,10.5,10.5,10.5,10.14,3210513.0,76813864.0
2015-07-23,8.78,9.65,9.55,8.6,8556691.0,178446960.0
2015-07-22,8.95,9.06,8.79,8.34,7738411.0,154227648.0
2015-07-21,8.59,9.16,8.95,8.38,10767288.0,216164128.0
2015-07-20,8.21,8.47,8.37,8.01,8030846.0,151708144.0
2015-07-17,7.5,8.12,8.12,7.28,5764083.0,102569800.0
2015-07-16,6.74,7.81,7.38,6.74,5782714.0,97144552.0
2015-07-15,8.03,8.1,7.42,7.42,9413846.0,164665552.0
2015-07-14,8.36,9.17,8.24,8.12,13731455.0,268630528.0
2015-07-13,8.24,8.6,8.6,7.91,11451307.0,216520832.0
2015-07-10,7.24,7.81,7.81,7.02,9164375.0,160630368.0
2015-07-09,5.81,7.1,7.1,5.81,13356783.0,198009728.0
2015-07-08,6.46,6.46,6.46,6.46,200200.0,2946944.0
2015-07-07,7.17,7.46,7.17,7.17,2376100.0,38873956.0
2015-07-06,9.35,9.41,7.97,7.97,8724696.0,166900000.0
2015-07-03,8.86,9.57,8.86,8.86,4151318.0,84239928.0
2015-07-02,10.31,10.71,9.84,9.84,5718672.0,129986536.0
2015-07-01,11.41,12.18,10.93,10.93,9101276.0,236455472.0
2015-06-30,11.17,13.19,12.15,11.17,9601270.0,257431360.0
2015-06-29,12.41,12.41,12.41,12.41,919700.0,26018312.0
2015-06-26,13.79,13.79,13.79,13.79,435900.0,13700337.0
2015-06-25,15.36,16.0,15.32,15.32,4283929.0,150217744.0
2015-06-11,17.01,17.55,17.02,16.71,6782886.0,264733936.0
2015-06-10,17.15,18.41,17.36,15.93,9066254.0,363746016.0
2015-06-09,15.27,16.94,16.94,14.78,9539892.0,349821952.0
2015-06-08,16.06,16.1,15.4,15.31,7157471.0,253782400.0
2015-06-05,17.07,17.18,16.25,15.86,9813433.0,368945728.0
2015-06-04,15.12,17.16,16.67,14.06,13360387.0,482536864.0
2015-06-03,15.01,15.62,15.62,14.52,13288236.0,460720384.0
2015-06-02,12.94,14.2,14.2,12.74,9656302.0,298342848.0
2015-06-01,12.28,13.08,12.91,11.98,7265615.0,210508048.0
2015-05-29,11.98,12.18,11.91,11.06,5963274.0,160673568.0
2015-05-28,12.72,12.91,11.66,11.6,8226052.0,231348160.0
2015-05-27,13.41,13.41,12.89,12.85,7554168.0,225192928.0
2015-05-26,13.1,13.6,13.42,12.92,8912637.0,270490976.0
2015-05-25,12.43,13.64,13.3,12.07,10813709.0,313769920.0
2015-05-22,13.16,13.16,12.43,12.29,6988243.0,199976512.0
2015-05-21,12.19,12.72,12.62,12.04,8329801.0,237062128.0
2015-05-20,12.02,12.57,12.17,11.67,10487352.0,292116768.0
2015-05-19,10.9,11.93,11.93,10.84,6746619.0,178645056.0
2015-05-18,10.88,11.36,10.95,10.75,3322207.0,83805408.0
2015-05-15,11.58,11.58,11.06,10.97,3690405.0,93876008.0
2015-05-14,11.8,12.15,11.6,11.59,4450871.0,119349256.0
2015-05-13,11.23,11.9,11.89,10.97,7088589.0,188002528.0
2015-05-12,11.32,11.39,11.22,10.99,3699307.0,93742824.0
2015-05-11,10.54,11.3,11.25,10.54,4080728.0,102359224.0
2015-05-08,10.34,10.62,10.5,10.17,3108022.0,74144672.0
2015-05-07,10.69,10.91,10.13,10.12,3063177.0,73111632.0
2015-05-06,11.2,11.38,10.85,10.47,2440395.0,62212496.0
2015-05-05,11.01,11.69,11.25,11.01,3225868.0,83816368.0
2015-05-04,11.51,11.51,11.18,11.15,2998519.0,77166360.0
2015-04-30,11.35,11.95,11.51,11.3,3273858.0,87510992.0
2015-04-29,11.34,11.56,11.39,11.08,3294385.0,85765928.0
2015-04-28,12.02,12.08,11.36,11.3,5535250.0,147347952.0
2015-04-27,11.86,12.75,12.16,11.78,5796384.0,162682320.0
2015-04-24,12.22,12.22,11.92,11.87,5028646.0,138266224.0
2015-04-23,11.86,12.32,12.31,11.78,8245294.0,230185056.0
2015-04-22,12.34,12.77,12.1,12.0,11456242.0,324469856.0
2015-04-21,11.07,11.77,11.77,11.04,7204706.0,191667760.0
2015-04-20,11.34,11.34,10.7,10.68,6178961.0,155366560.0
2015-04-17,11.5,11.72,11.38,11.31,4834691.0,126846592.0
2015-04-16,11.26,11.55,11.29,10.47,5004285.0,127944784.0
2015-04-15,12.26,12.44,11.41,11.36,7397550.0,200998752.0
2015-04-14,12.48,12.78,12.37,12.21,7407857.0,211179168.0
2015-04-13,13.0,13.0,12.55,12.37,7980085.0,229825392.0
2015-04-10,12.65,13.39,12.88,12.58,8831862.0,260818000.0
2015-04-09,12.65,13.52,13.32,12.21,12374281.0,372803296.0
2015-04-08,12.34,13.56,12.88,11.34,15393737.0,436356736.0
2015-04-07,13.02,13.02,12.35,11.97,15944248.0,452766528.0
2015-04-03,11.32,11.96,11.96,11.04,11703491.0,315268096.0
2015-04-02,9.88,10.87,10.87,9.69,14309193.0,344023520.0
2015-04-01,9.52,10.12,9.88,9.52,9569774.0,217740384.0
2015-03-31,9.6,9.8,9.68,9.29,10415850.0,229082912.0
2015-03-30,9.51,10.2,9.99,9.28,16535068.0,374453152.0
2015-03-27,9.27,9.27,9.27,9.27,2071576.0,44041704.0
2015-03-26,8.43,8.43,8.43,8.43,103753.0,2005545.0
2015-03-25,7.66,7.66,7.66,7.66,62902.0,1105188.0
2015-03-24,6.97,6.97,6.97,6.97,31928.0,509890.0
2014-11-28,6.25,6.48,6.33,6.25,5124920.0,74980720.0
2014-11-27,6.15,6.3,6.2,6.15,2346324.0,33418112.0
2014-11-26,6.07,6.21,6.17,6.05,2312153.0,32645660.0
2014-11-25,6.0,6.09,6.08,5.97,1940139.0,26928712.0
2014-11-24,6.01,6.04,5.99,5.95,1393271.0,19143708.0
2014-11-21,5.94,5.99,5.95,5.9,849589.0,11589528.0
2014-11-20,5.96,5.99,5.95,5.9,915794.0,12474760.0
2014-11-19,5.89,6.06,5.96,5.85,1388046.0,18927888.0
2014-11-18,5.93,6.04,5.91,5.86,1349335.0,18364988.0
2014-11-17,5.84,5.87,5.86,5.77,944139.0,12628881.0
2014-11-14,5.76,5.85,5.81,5.74,798092.0,10597278.0
2014-11-13,5.98,5.98,5.82,5.78,2016091.0,27014484.0
2014-11-12,5.82,5.98,5.97,5.82,1263526.0,17140276.0
2014-11-11,6.11,6.13,5.82,5.72,2264629.0,30650312.0
2014-11-10,6.11,6.13,6.09,6.0,1440611.0,20007996.0
2014-11-07,6.09,6.17,6.07,6.05,1455332.0,20415136.0
2014-11-06,6.13,6.13,6.09,6.03,1000220.0,13917598.0
2014-11-05,6.12,6.15,6.06,6.04,1457429.0,20276072.0
2014-11-04,6.33,6.35,6.15,6.11,1686473.0,23896892.0
2014-11-03,6.24,6.32,6.26,6.22,1616498.0,23234840.0
2014-10-31,6.19,6.27,6.24,6.1,1658961.0,23455000.0
2014-10-30,6.32,6.33,6.19,6.19,2234456.0,31943164.0
2014-10-29,6.13,6.37,6.33,6.13,2966486.0,42660312.0
2014-10-28,5.96,6.17,6.12,5.96,1926548.0,26903308.0
2014-10-27,6.07,6.07,6.01,5.94,1494603.0,20353308.0
2014-10-24,6.06,6.11,6.08,6.0,1198612.0,16513259.0
2014-10-23,6.19,6.33,6.08,5.98,2209866.0,30682688.0
2014-10-22,6.31,6.41,6.23,6.2,2049785.0,29381772.0
2014-10-21,6.46,6.46,6.37,6.3,3372844.0,48816656.0
2014-10-20,6.62,6.66,6.5,6.42,3855546.0,57014464.0
2014-10-17,6.39,6.58,6.57,6.19,6489072.0,95367104.0
2014-10-16,6.25,6.57,6.38,6.19,6634354.0,97051232.0
2014-10-15,6.19,6.32,6.25,6.13,3004905.0,42546684.0
2014-10-14,6.28,6.28,6.17,6.12,3398191.0,47881316.0
2014-10-13,5.89,6.33,6.3,5.89,6533026.0,91587512.0
2014-10-10,6.06,6.07,5.92,5.89,2523765.0,34304612.0
2014-10-09,6.13,6.15,6.07,6.01,1991992.0,27513808.0
2014-10-08,6.12,6.14,6.14,6.03,1635447.0,22628908.0
2014-09-30,6.09,6.13,6.1,6.04,2090706.0,28966584.0
2014-09-29,6.03,6.1,6.09,6.0,2287351.0,31473884.0
2014-09-26,5.94,6.07,6.05,5.91,2490902.0,34112456.0
2014-09-25,5.91,5.98,5.93,5.9,2317207.0,31353276.0
2014-09-24,5.83,5.93,5.91,5.83,2033651.0,27243358.0
2014-09-23,5.83,5.88,5.84,5.78,1469491.0,19499458.0
2014-09-22,6.0,6.0,5.84,5.8,2145170.0,28659614.0
2014-09-19,5.92,6.09,6.02,5.9,2553266.0,34814564.0
2014-09-18,6.02,6.02,5.96,5.91,2203285.0,29815464.0
2014-09-17,5.88,6.02,6.01,5.74,3523547.0,47044416.0
2014-09-16,6.13,6.27,5.92,5.89,7397832.0,103211752.0
2014-09-15,5.95,6.06,6.05,5.93,3175805.0,43300664.0
2014-09-12,5.89,5.97,5.95,5.83,2682037.0,35991032.0
2014-09-11,6.05,6.2,5.92,5.89,5267290.0,72427856.0
2014-09-10,5.97,6.06,6.05,5.93,3401124.0,46373716.0
2014-09-09,5.89,6.06,6.04,5.83,4611296.0,62463976.0
2014-09-05,5.93,5.98,5.83,5.79,2753172.0,36616076.0
2014-09-04,5.88,5.96,5.91,5.85,2896448.0,38989116.0
2014-09-03,5.84,5.93,5.88,5.82,2572017.0,34363040.0
2014-09-02,5.77,5.87,5.84,5.75,2399094.0,31726240.0
2014-09-01,5.69,5.77,5.77,5.67,1318813.0,17195150.0
2014-08-29,5.68,5.7,5.67,5.6,1542786.0,19794784.0
2014-08-28,5.82,5.82,5.69,5.64,1676984.0,21789340.0
2014-08-27,5.76,5.83,5.82,5.63,2910090.0,37887900.0
2014-08-26,5.83,6.0,5.83,5.81,5042316.0,67856440.0
2014-08-25,5.8,5.92,5.88,5.77,5018128.0,66986816.0
2014-08-22,5.69,5.81,5.79,5.69,2154328.0,28243964.0
2014-08-21,5.82,5.82,5.7,5.66,3281873.0,42763356.0
2014-08-20,5.85,5.86,5.82,5.79,2393732.0,31679764.0
2014-08-19,5.8,5.87,5.85,5.76,3084041.0,40789620.0
2014-08-18,5.88,5.88,5.8,5.75,4110284.0,54282080.0
